CityA,CityB,Price,Time
Downey,Cheektowaga,86,7.8
Downey,Oroville,68,3.6
Downey,Glens Falls,130,9.7
El Centro,Nyack,96,9.6
El Centro,Neenah,147,10.2
El Centro,Indio,82,9.9
El Centro,South San Francisco,107,5.0
El Centro,Elmira,136,8.1
El Cerrito,Port Angeles,144,10.4
El Cerrito,Yorba Linda,105,2.9
El Cerrito,Roseville,69,10.9
El Cerrito,Harrisburg,102,2.7
El Cerrito,East Aurora,116,9.7
El Monte,Wood River,124,10.0
El Monte,Mountain View,118,3.0
El Monte,Levittown,132,10.2
El Monte,Niagara Falls,103,6.8
El Monte,Arlington Heights,144,1.7
Escondido,Bakersfield,144,3.0
Escondido,Lincoln,142,9.7
Escondido,Johnstown,122,5.8
Escondido,Wenatchee,76,2.3
Escondido,Norristown,63,1.6
Eureka,Cairo,61,8.5
Eureka,Olean,93,8.7
Eureka,Baraboo,57,3.2
Eureka,La Salle,133,8.2
Eureka,El Cerrito,117,4.1
Fairfield,Scranton,102,7.4
Fairfield,Sag Harbor,108,9.5
Fairfield,Troy,98,9.4
Fairfield,McKeesport,66,4.2
Fairfield,Bedford,133,10.8
Fontana,Oceanside,80,2.8
Fontana,Pontiac,90,2.5
Fontana,Cheektowaga,118,10.8
Fontana,Calumet City,122,5.1
Fontana,Orange,88,9.5
Fremont,Harmony,53,3.2
Fremont,Flushing,76,1.1
Fremont,Livermore,70,3.2
Fremont,Harrisburg,130,7.3
Fremont,Monmouth,126,3.8
Fresno,Lockport,88,5.5
Fresno,State College,81,7.4
Fresno,Centralia,97,10.4
Fresno,Walnut Creek,116,7.5
Fresno,Mount Vernon,89,9.9
Fullerton,Johnstown,68,6.4
Fullerton,West Covina,96,1.3
Fullerton,McKeesport,148,1.7
Fullerton,Pomona,73,9.7
Fullerton,Cheektowaga,68,10.8
Garden Grove,Hazleton,127,3.0
Garden Grove,Joliet,107,6.6
Garden Grove,Germantown,122,2.8
Garden Grove,Hudson,71,4.9
Garden Grove,Stevens Point,62,7.8
Glendale,Arthur,74,10.4
Glendale,Davis,94,7.4
Glendale,Oregon,76,4.4
Glendale,Springfield,84,7.4
Glendale,Babylon,70,2.5
Hayward,White Plains,58,7.3
Hayward,Watts,93,9.0
Hayward,Jeannette,79,8.6
Hayward,Renton,71,9.7
Hayward,Spring Green,117,2.7
Hollywood,Troy,140,6.7
Hollywood,Highland Park,90,4.1
Hollywood,El Monte,150,3.4
Hollywood,Long Beach,80,7.4
Hollywood,Fairfield,76,5.4
Huntington Beach,Oneida,119,7.8
Huntington Beach,Quincy,92,1.0
Huntington Beach,San Diego,103,8.2
Huntington Beach,River Forest,82,8.8
Huntington Beach,Livermore,54,9.5
Indio,Ukiah,139,1.8
Indio,Springfield,87,6.0
Indio,Claremont,133,1.8
Indio,Carlinville,68,8.7
Indio,Huntington,109,8.1
Inglewood,Bloomington,149,9.3
Inglewood,Hoquiam,149,8.5
Inglewood,Concord,56,1.2
Inglewood,Rockford,99,2.8
Inglewood,Chester,126,1.4
Irvine,Downey,83,9.7
Irvine,Columbia,140,1.4
Irvine,Claremont,59,3.5
Irvine,Mountain View,64,8.7
Irvine,Sunbury,97,2.9
La Habra,Davis,63,9.1
La Habra,Oswego,105,6.0
La Habra,San Rafael,72,8.0
La Habra,Watertown,112,7.0
La Habra,Stony Point,113,7.8
Laguna Beach,West Seneca,69,6.5
Laguna Beach,Culver City,139,1.4
Laguna Beach,Peshtigo,61,9.8
Laguna Beach,Vandalia,78,2.7
Laguna Beach,San Rafael,52,6.0
Lancaster,New Paltz,64,7.6
Lancaster,El Centro,142,8.6
Lancaster,Park Forest,135,5.3
Lancaster,Springfield,102,9.3
Lancaster,Baraboo,104,9.7
Livermore,Pekin,87,10.1
Livermore,Hoquiam,85,4.0
Livermore,Coulee Dam,133,10.5
Livermore,Allentown,61,6.6
Livermore,Yakima,87,2.4
Lodi,Harmony,140,1.4
Lodi,Champaign,63,9.8
Lodi,Streator,81,2.8
Lodi,Mattoon,141,7.4
Lodi,Wood River,134,3.0
Lompoc,Waukesha,86,7.0
Lompoc,Prairie du Chien,79,2.6
Lompoc,Yuba City,121,3.6
Lompoc,Davis,70,5.6
Lompoc,Oxnard,145,4.4
Long Beach,Ashland,80,6.6
Long Beach,Coronado,123,10.7
Long Beach,Portage,98,9.8
Long Beach,Auburn,141,9.8
Long Beach,Lisle,130,6.6
Los Angeles,Beacon,96,9.0
Los Angeles,Barstow,96,5.0
Los Angeles,Harrisburg,96,4.5
Los Angeles,Thousand Oaks,88,2.6
Los Angeles,Scranton,134,2.0
Malibu,La Habra,77,4.7
Malibu,Carlisle,144,5.4
Malibu,Binghamton,63,3.7
Malibu,Petersburg,77,10.8
Malibu,Middletown,93,5.8
Martinez,Beacon,67,3.9
Martinez,Redlands,53,6.5
Martinez,Antioch,69,10.3
Martinez,Hammondsport,141,6.3
Martinez,Johnstown,126,1.8
Marysville,Scarsdale,95,10.9
Marysville,Champaign,84,4.7
Marysville,Queens,95,2.5
Marysville,Zion,134,6.8
Marysville,McKeesport,71,10.1
Menlo Park,Costa Mesa,71,7.8
Menlo Park,Chambersburg,141,2.9
Menlo Park,Herrin,140,5.3
Menlo Park,Franklin,60,9.3
Menlo Park,Dixon,66,8.4
Merced,White Plains,149,10.2
Merced,Livermore,130,7.9
Merced,Poughkeepsie,110,3.3
Merced,Anaheim,130,5.3
Merced,Vandalia,106,3.4
Modesto,Eau Claire,92,5.5
Modesto,Peshtigo,130,8.0
Modesto,Stevens Point,136,9.1
Modesto,Hayward,139,8.6
Modesto,Centralia,121,9.5
Monterey,Lackawanna,149,3.6
Monterey,Menlo Park,123,7.5
Monterey,Spring Green,148,6.6
Monterey,Racine,138,6.2
Monterey,Naperville,86,7.4
Mountain View,Centralia,146,2.2
Mountain View,Hoquiam,142,7.6
Mountain View,Pacific Grove,114,2.5
Mountain View,Amsterdam,101,5.2
Mountain View,Harlem,146,10.5
Napa,Joliet,100,1.4
Napa,Palmyra,122,8.8
Napa,Newburgh,130,6.7
Napa,Joliet,88,3.9
Napa,Rockford,54,7.9
Needles,San Marino,77,10.9
Needles,Port Angeles,150,10.1
Needles,Glens Falls,59,6.6
Needles,Peekskill,75,1.5
Needles,La Crosse,65,10.4
Newport Beach,Burbank,76,8.9
Newport Beach,Ithaca,131,5.0
Newport Beach,West Bend,80,1.4
Newport Beach,Novato,116,1.3
Newport Beach,Redondo Beach,134,9.1
Norwalk,Olean,62,4.2
Norwalk,Bellevue,142,10.9
Norwalk,Kaskaskia,57,9.1
Norwalk,Ilion,67,11.0
Norwalk,Coupeville,55,4.6
Novato,Ottawa,89,9.2
Novato,Galena,133,2.4
Novato,Plattsburgh,139,8.9
Novato,Rensselaer,67,2.7
Novato,San Francisco,115,10.5
Oakland,Janesville,88,1.8
Oakland,Yuba City,92,9.3
Oakland,Gettysburg,129,4.3
Oakland,La Crosse,69,9.7
Oakland,New Windsor,63,1.8
Oceanside,Bedford,85,8.5
Oceanside,Everett,133,5.3
Oceanside,Warren,139,6.6
Oceanside,Stockton,123,4.2
Oceanside,Pasco,101,2.0
Ojai,Park Forest,129,8.1
Ojai,Kenosha,136,5.9
Ojai,Madison,61,8.2
Ojai,Ukiah,138,6.8
Ojai,Rancho Cucamonga,80,4.4
Ontario,Syracuse,99,5.3
Ontario,Philadelphia,125,1.6
Ontario,Aberdeen,62,3.9
Ontario,Marysville,132,3.3
Ontario,Olympia,91,1.6
Orange,Jacksonville,89,2.7
Orange,Coney Island,60,8.5
Orange,Pasadena,105,7.7
Orange,Peshtigo,86,1.0
Orange,San Pedro,57,6.4
Oroville,Norwalk,81,10.8
Oroville,Normal,91,1.4
Oroville,Collinsville,110,10.9
Oroville,San Gabriel,131,2.9
Oroville,Monterey,79,6.8
Oxnard,Madison,54,4.7
Oxnard,State College,115,5.6
Oxnard,Modesto,130,5.3
Oxnard,Ephrata,91,2.4
Oxnard,Janesville,99,10.9
Pacific Grove,Mundelein,128,3.7
Pacific Grove,Hazleton,119,6.1
Pacific Grove,Manhattan,70,3.1
Pacific Grove,Olean,132,6.8
Pacific Grove,Cahokia,149,2.7
Palm Springs,Merced,84,6.6
Palm Springs,Peoria,95,7.9
Palm Springs,West Covina,99,5.7
Palm Springs,Highland Park,148,9.3
Palm Springs,Norwalk,67,2.9
Palmdale,Hanover,136,8.1
Palmdale,Pottsville,58,4.9
Palmdale,Utica,93,9.5
Palmdale,Pasco,100,6.7
Palmdale,Everett,89,6.6
Palo Alto,McKeesport,79,4.5
Palo Alto,Martinez,75,2.8
Palo Alto,Ontario,128,10.6
Palo Alto,Canton,68,10.2
Palo Alto,Oak Harbor,79,3.8
Pasadena,La Crosse,71,3.2
Pasadena,La Salle,96,1.2
Pasadena,Glens Falls,124,3.5
Pasadena,Bellevue,89,2.3
Pasadena,Watertown,76,4.1
Petaluma,Summit,135,4.3
Petaluma,Crown Point,100,9.9
Petaluma,Hammondsport,121,2.1
Petaluma,Stony Point,75,1.6
Petaluma,Carbondale,57,3.1
Pomona,Quincy,77,7.2
Pomona,Watkins Glen,134,2.0
Pomona,Santa Monica,94,8.3
Pomona,Germantown,94,8.9
Pomona,Pontiac,94,9.8
Port Hueneme,Fairfield,141,1.2
Port Hueneme,Marinette,64,9.1
Port Hueneme,Palmdale,81,9.8
Port Hueneme,Gloversville,133,4.5
Port Hueneme,Ambridge,55,4.0
Rancho Cucamonga,Green Bay,88,10.4
Rancho Cucamonga,Champaign,118,4.8
Rancho Cucamonga,Naperville,132,6.6
Rancho Cucamonga,Santa Barbara,81,7.5
Rancho Cucamonga,Monroeville,55,2.6
Red Bluff,Turlock,64,7.2
Red Bluff,Santa Cruz,109,4.8
Red Bluff,El Monte,99,6.4
Red Bluff,Hershey,59,1.5
Red Bluff,Kingston,138,6.8
Redding,Pittsburgh,78,8.3
Redding,Tamaqua,66,6.5
Redding,Torrance,123,3.4
Redding,Turlock,149,5.3
Redding,Garden City,64,2.8
Redlands,Stevens Point,132,7.4
Redlands,Santa Monica,95,2.2
Redlands,Palm Springs,132,2.6
Redlands,Antioch,58,6.9
Redlands,Herrin,92,8.5
Redondo Beach,Waukegan,112,5.5
Redondo Beach,El Centro,104,10.8
Redondo Beach,Monroeville,74,8.9
Redondo Beach,York,144,9.7
Redondo Beach,East Aurora,143,5.0
Redwood City,Queens,51,6.5
Redwood City,San Francisco,57,6.9
Redwood City,Indio,87,7.7
Redwood City,Everett,120,10.5
Redwood City,Amsterdam,113,4.5
Richmond,Marinette,79,9.3
Richmond,Ventura,65,1.5
Richmond,Kaskaskia,86,8.1
Richmond,Granite City,129,8.7
Richmond,New Paltz,141,3.6
Riverside,Potsdam,142,1.5
Riverside,North Hempstead,104,4.4
Riverside,Syracuse,94,5.1
Riverside,Seneca Falls,115,1.2
Riverside,Brooklyn,75,10.1
Roseville,Walla Walla,93,7.0
Roseville,Park Forest,108,1.3
Roseville,Milwaukee,146,6.6
Roseville,Spring Green,54,5.8
Roseville,Superior,131,2.1
Sacramento,Levittown,70,1.8
Sacramento,Kennewick,97,9.9
Sacramento,El Cerrito,86,7.2
Sacramento,South San Francisco,58,9.6
Sacramento,Norwalk,135,6.8
Salinas,Rye,92,8.1
Salinas,Evanston,122,8.3
Salinas,Mountain View,60,9.8
Salinas,Watts,69,2.1
Salinas,Naperville,120,7.9
San Bernardino,Woodland,130,7.2
San Bernardino,Mattoon,53,8.0
San Bernardino,Petersburg,76,4.5
San Bernardino,Utica,123,5.8
San Bernardino,Galena,86,10.1
San Clemente,Albany,134,6.1
San Clemente,Watertown,125,2.6
San Clemente,Claremont,78,7.7
San Clemente,San Simeon,66,2.3
San Clemente,Anaheim,61,7.7
San Diego,Beverly Hills,82,6.1
San Diego,Santa Monica,67,5.1
San Diego,Virden,105,3.4
San Diego,Harmony,126,5.9
San Diego,La Salle,95,3.4
San Fernando,Sharon,137,4.8
San Fernando,Simi Valley,119,1.0
San Fernando,Gettysburg,68,1.2
San Fernando,Salinas,96,10.0
San Fernando,Meadville,76,5.7
San Francisco,Levittown,109,10.3
San Francisco,Cahokia,144,5.3
San Francisco,Monroeville,130,10.3
San Francisco,Greensburg,103,5.7
San Francisco,Peshtigo,82,8.3
San Gabriel,Huntington,111,2.8
San Gabriel,Chambersburg,73,2.1
San Gabriel,Oak Harbor,94,2.2
San Gabriel,Oregon,80,5.0
San Gabriel,Dixon,120,4.5
San Jose,Sonoma,55,9.6
San Jose,Belmont,63,2.6
San Jose,North Hempstead,63,9.7
San Jose,Inglewood,137,5.4
San Jose,San Jose,73,6.8
San Juan Capistrano,Costa Mesa,150,8.4
San Juan Capistrano,Aberdeen,129,10.8
San Juan Capistrano,Redlands,116,1.5
San Juan Capistrano,Calumet City,56,3.3
San Juan Capistrano,Shawneetown,108,6.8
San Leandro,Olympia,56,2.5
San Leandro,Lock Haven,111,2.7
San Leandro,Saranac Lake,133,10.0
San Leandro,Mundelein,89,10.1
San Leandro,Oak Park,95,6.6
San Luis Obispo,South Holland,132,1.5
San Luis Obispo,San Francisco,60,7.6
San Luis Obispo,Ephrata,52,4.7
San Luis Obispo,Centralia,66,10.4
San Luis Obispo,Scarsdale,57,1.9
San Marino,Ottawa,133,5.0
San Marino,Chula Vista,69,1.9
San Marino,Johnstown,75,2.6
San Marino,West Covina,90,7.2
San Marino,Ambridge,79,4.9
San Mateo,Nauvoo,109,4.7
San Mateo,Gloversville,111,1.3
San Mateo,Redmond,53,3.8
San Mateo,Oswego,107,6.0
San Mateo,Oroville,108,6.7
San Pedro,Ossining,52,2.5
San Pedro,Oregon,137,10.0
San Pedro,Middletown,138,8.2
San Pedro,San Leandro,96,4.5
San Pedro,Novato,93,8.5
San Rafael,Danville,99,3.3
San Rafael,Oyster Bay,85,6.5
San Rafael,Lockport,149,8.3
San Rafael,Hempstead,91,7.2
San Rafael,San Fernando,99,3.6
San Simeon,Mamaroneck,111,3.2
San Simeon,Warren,72,10.8
San Simeon,Fresno,101,9.8
San Simeon,Monroeville,119,10.2
San Simeon,Decatur,135,1.7
Santa Ana,Rancho Cucamonga,75,2.3
Santa Ana,Harmony,115,3.7
Santa Ana,Oneonta,52,4.6
Santa Ana,Norristown,146,1.2
Santa Ana,Granite City,129,6.5
Santa Barbara,Peoria,88,10.8
Santa Barbara,Auburn,85,7.7
Santa Barbara,Collinsville,58,6.7
Santa Barbara,Compton,90,9.1
Santa Barbara,Mattoon,92,7.4
Santa Clara,Kelso,120,6.3
Santa Clara,Harrisburg,131,4.6
Santa Clara,Palm Springs,91,2.8
Santa Clara,Belleville,51,1.5
Santa Clara,Kaskaskia,60,6.3
Santa Clarita,El Monte,70,6.0
Santa Clarita,Moses Lake,58,9.6
Santa Clarita,Huntington,69,8.0
Santa Clarita,Highland Park,103,4.1
Santa Clarita,Escondido,58,1.5
Santa Cruz,Cheektowaga,103,5.7
Santa Cruz,Daly City,81,6.8
Santa Cruz,Madison,104,2.7
Santa Cruz,Rye,139,10.4
Santa Cruz,Watervliet,62,3.3
Santa Monica,Auburn,65,11.0
Santa Monica,Pittsburgh,93,6.8
Santa Monica,Springfield,66,6.9
Santa Monica,Hoquiam,100,9.4
Santa Monica,Seattle,78,5.3
Santa Rosa,Wenatchee,89,7.5
Santa Rosa,El Centro,89,10.3
Santa Rosa,Olean,117,3.2
Santa Rosa,Shamokin,88,10.5
Santa Rosa,Menasha,143,4.6
Sausalito,Turlock,79,2.4
Sausalito,Chicago Heights,88,1.4
Sausalito,Hoquiam,147,3.3
Sausalito,Alameda,115,6.4
Sausalito,Oneida,80,9.5
Simi Valley,Williamsport,60,3.0
Simi Valley,Richmond,145,1.1
Simi Valley,Santa Clarita,77,3.0
Simi Valley,Modesto,75,6.1
Simi Valley,Mount Vernon,93,6.4
Sonoma,Salinas,118,1.9
Sonoma,Jacksonville,132,3.8
Sonoma,San Bernardino,129,10.9
Sonoma,Saratoga Springs,95,5.0
Sonoma,Downey,61,8.1
South San Francisco,Santa Barbara,77,10.6
South San Francisco,Cairo,137,10.0
South San Francisco,Cortland,140,9.2
South San Francisco,Kennewick,53,8.5
South San Francisco,Bedford,94,8.1
Stockton,Binghamton,118,4.7
Stockton,Oroville,67,1.2
Stockton,Oak Harbor,123,9.3
Stockton,Queens,75,3.1
Stockton,Pittsburgh,84,2.2
Sunnyvale,Mamaroneck,85,8.8
Sunnyvale,Lewistown,135,7.8
Sunnyvale,Hazleton,109,2.2
Sunnyvale,Brookfield,124,4.9
Sunnyvale,Richmond,92,8.7
Susanville,Kennewick,121,4.0
Susanville,River Forest,133,7.2
Susanville,Wenatchee,89,4.5
Susanville,Mamaroneck,97,7.5
Susanville,Amsterdam,55,7.7
Thousand Oaks,Vallejo,70,4.9
Thousand Oaks,Hyde Park,55,8.9
Thousand Oaks,Lockport,74,7.8
Thousand Oaks,Barstow,138,5.2
Thousand Oaks,Red Bluff,96,10.9
Torrance,Simi Valley,114,9.6
Torrance,Oroville,73,4.6
Torrance,Longview,139,8.8
Torrance,Bronx,65,1.0
Torrance,Homestead,73,3.6
Turlock,Stony Brook,72,10.0
Turlock,Daly City,133,7.2
Turlock,Oswego,144,10.2
Turlock,West Seneca,122,2.6
Turlock,River Forest,139,1.9
Ukiah,Palmdale,82,9.6
Ukiah,Auburn,107,9.4
Ukiah,Anacortes,55,4.5
Ukiah,Oneonta,113,7.5
Ukiah,West Seneca,99,9.1
Vallejo,Moline,89,3.4
Vallejo,Lake Geneva,69,6.0
Vallejo,Bellingham,144,4.8
Vallejo,Sag Harbor,80,10.7
Vallejo,Meadville,134,4.2
Ventura,Meadville,98,8.7
Ventura,Santa Clarita,55,7.0
Ventura,Martinez,94,1.3
Ventura,Indio,80,6.9
Ventura,Glenview,59,7.6
Victorville,Joliet,81,4.0
Victorville,Philadelphia,73,4.6
Victorville,Flushing,71,2.3
Victorville,Herrin,97,2.2
Victorville,Menlo Park,147,5.6
Visalia,Kingston,89,1.1
Visalia,Waukesha,115,9.6
Visalia,Corning,120,6.2
Visalia,North Hempstead,77,4.0
Visalia,Buena Park,55,10.0
Walnut Creek,Neenah,52,6.9
Walnut Creek,Portage,134,6.9
Walnut Creek,Moline,144,4.8
Walnut Creek,Phoenixville,73,8.4
Walnut Creek,Queens,84,4.9
Watts,Lake Placid,54,9.6
Watts,Lewistown,130,9.1
Watts,Park Ridge,98,1.9
Watts,Hyde Park,139,6.1
Watts,Chicago,53,4.6
West Covina,Kewanee,71,6.3
West Covina,Carthage,100,3.3
West Covina,Bethlehem,83,2.3
West Covina,Galesburg,138,3.9
West Covina,San Luis Obispo,99,8.7
Whittier,Ithaca,93,1.2
Whittier,Pottstown,98,10.6
Whittier,Chautauqua,122,6.3
Whittier,Bellevue,142,10.8
Whittier,Menasha,81,2.2
Woodland,Swarthmore,63,2.1
Woodland,Shamokin,107,3.7
Woodland,San Gabriel,67,7.2
Woodland,Rotterdam,130,10.6
Woodland,Walla Walla,105,4.8
Yorba Linda,Hershey,112,10.3
Yorba Linda,Yakima,77,8.1
Yorba Linda,San Rafael,52,8.2
Yorba Linda,Oregon,128,10.4
Yorba Linda,Orange,129,8.7
Yuba City,Newport Beach,132,5.3
Yuba City,New Glarus,146,5.0
Yuba City,El Centro,100,10.7
Yuba City,Tarrytown,120,1.9
Yuba City,Ilion,91,4.9
Alton,West Covina,75,6.8
Alton,Kelso,79,3.8
Alton,Spokane,56,9.0
Alton,Aurora,101,2.9
Alton,Macomb,113,8.7
Arlington Heights,Yorba Linda,118,3.5
Arlington Heights,Sacramento,134,3.5
Arlington Heights,Glen Ellyn,119,2.8
Arlington Heights,Ithaca,141,10.1
Arlington Heights,Yuba City,63,4.8
Arthur,Easton,119,1.5
Arthur,Everett,89,5.6
Arthur,Kewanee,64,2.2
Arthur,Nyack,149,2.7
Arthur,Burbank,118,3.0
Aurora,Green Bay,114,9.8
Aurora,Ithaca,88,3.7
Aurora,Franklin,96,2.2
Aurora,Oneonta,92,4.2
Aurora,Belmont,147,9.7
Belleville,Zion,66,5.8
Belleville,Petersburg,119,4.2
Belleville,Lebanon,54,3.6
Belleville,Palo Alto,146,10.7
Belleville,Culver City,67,3.8
Belvidere,Waukesha,52,4.3
Belvidere,Wilkes-Barre,144,4.4
Belvidere,Glenview,70,3.1
Belvidere,Jamestown,79,8.7
Belvidere,Costa Mesa,88,10.9
Bloomington,Levittown,81,8.8
Bloomington,Cahokia,70,6.1
Bloomington,Sharon,98,5.5
Bloomington,Lebanon,133,2.0
Bloomington,Point Roberts,55,5.2
Brookfield,Vallejo,71,2.0
Brookfield,Macomb,86,4.2
Brookfield,Oak Harbor,111,2.2
Brookfield,Charleston,106,10.2
Brookfield,Galesburg,144,9.4
Cahokia,Belmont,102,4.5
Cahokia,Arlington Heights,77,5.7
Cahokia,Orange,77,9.2
Cahokia,Alhambra,101,5.3
Cahokia,New Hope,58,6.6
Cairo,Redmond,109,6.0
Cairo,Prairie du Chien,87,6.9
Cairo,Waukegan,117,7.6
Cairo,Bethlehem,118,7.1
Cairo,East Aurora,64,8.4
Calumet City,Indio,145,9.1
Calumet City,Huntington Beach,66,1.9
Calumet City,Kenosha,99,3.7
Calumet City,Hayward,131,7.8
Calumet City,Appleton,109,9.0
Canton,Oroville,131,9.5
Canton,West Covina,128,6.2
Canton,River Forest,119,3.0
Canton,Salinas,76,10.5
Canton,Rotterdam,73,8.0
Carbondale,Pontiac,85,6.3
Carbondale,Needles,127,5.5
Carbondale,Sunbury,99,9.7
Carbondale,Ogdensburg,88,1.7
Carbondale,Hollywood,138,3.8
Carlinville,San Jose,128,2.0
Carlinville,Menasha,122,9.8
Carlinville,Eau Claire,92,4.2
Carlinville,Hollywood,96,4.3
Carlinville,Poughkeepsie,52,9.4
Carthage,Oregon,61,2.4
Carthage,Ithaca,74,3.1
Carthage,Superior,116,1.8
Carthage,Buena Park,124,1.8
Carthage,Oneida,60,8.0
Centralia,Arlington Heights,129,5.2
Centralia,New Paltz,99,4.2
Centralia,Shawneetown,59,2.2
Centralia,Stroudsburg,121,3.3
Centralia,Orange,68,9.9
Champaign,Germantown,66,7.5
Champaign,San Juan Capistrano,90,5.5
Champaign,Great Neck,120,10.0
Champaign,Great Neck,142,5.7
Champaign,Tonawanda,123,3.4
Charleston,Bakersfield,79,1.4
Charleston,Waukegan,104,10.6
Charleston,Walla Walla,51,10.1
Charleston,Stroudsburg,82,10.0
Charleston,Massena,99,1.9
Chester,Calumet City,104,2.1
Chester,West Seneca,144,1.0
Chester,San Juan Capistrano,60,1.9
Chester,Monroeville,72,5.9
Chester,West Allis,102,4.8
Chicago,El Centro,99,2.8
Chicago,San Fernando,138,8.5
Chicago,Chicago Heights,100,7.4
Chicago,Seattle,142,5.2
Chicago,San Mateo,79,2.3
Chicago Heights,Lincoln,55,10.3
Chicago Heights,San Gabriel,95,3.3
Chicago Heights,Winnetka,94,8.3
